pair_id,pair_index,drugbank_id,uniprot_id,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde
90_P10635_DB00184,90,DB00184,P10635,0.6199142336845398,0.5922204256057739,0.9963655471801758,0.8139013648033142,0.2434629648923874,0.3705395460128784,0.9319307208061218,0.9561007618904114,0.9217612743377686,0.9217612743377686,0.0,0.9344730377197266,0.845659077167511,0.3848028779029846,2.0840742588043213
91_P11229_DB00014,91,DB00014,P11229,-1.351318120956421,0.6153714656829834,-1.1039166450500488,0.7068642377853394,-1.5987194776535034,0.5238786339759827,0.720956563949585,0.8030986189842224,0.9289609789848328,0.9289609789848328,0.0,0.6689554452896118,0.6556044816970825,1.0304133892059326,1.1859310865402222
92_P11229_DB00035,92,DB00035,P11229,-0.9659942984580994,0.18299895524978638,-0.09288854897022247,0.15618886053562164,-1.8391000032424927,0.2098090499639511,0.6965052485466003,0.7315452694892883,0.926690936088562,0.926690936088562,0.0,0.6389588713645935,0.5776979327201843,1.3352810144424438,1.5300251245498657
93_P11229_DB00175,93,DB00175,P11229,0.8859922885894775,0.17464424669742584,0.8500979542732239,0.12411245703697205,0.9218865633010864,0.22517603635787964,0.6667677760124207,0.7118613719940186,0.7523365020751953,0.7523365020751953,0.0,0.6453755497932434,0.5762524008750916,1.6859571933746338,3.6678218841552734
94_P11229_DB00178,94,DB00178,P11229,1.3553776741027832,0.13119502365589142,0.7925705909729004,0.12325365096330643,1.9181846380233765,0.1391363888978958,0.7394255995750427,0.7280518412590027,0.9630733132362366,0.9630733132362366,0.0,0.6835136413574219,0.7629892826080322,1.4701950550079346,1.164130687713623
95_P11229_DB00181,95,DB00181,P11229,0.6849010586738586,0.19248323142528534,-0.4202592670917511,0.20189625024795532,1.790061354637146,0.18307021260261536,0.7355632185935974,0.7283797860145569,0.9729024767875671,0.9729024767875671,0.0,0.6762283444404602,0.7813902497291565,1.5252610445022583,1.0945686101913452
96_P11229_DB00183,96,DB00183,P11229,0.8177300095558167,0.1400412619113922,1.1514934301376343,0.09971880912780762,0.4839666187763214,0.1803637146949768,0.6794942021369934,0.7286158800125122,0.9203897714614868,0.9203897714614868,0.0,0.6192703247070312,0.45894187688827515,1.4695581197738647,2.3375868797302246
97_P11229_DB00184,97,DB00184,P11229,0.10747706890106201,0.8741350769996643,-0.15634265542030334,0.866545557975769,0.37129679322242737,0.8817245960235596,0.7355994582176208,0.7228050231933594,0.9793006181716919,0.9793006181716919,0.0,0.6746740937232971,0.77130126953125,1.5390210151672363,0.7512101531028748
98_P11712_DB00014,98,DB00014,P11712,-0.3408064842224121,0.4529862105846405,0.22374242544174194,0.413114458322525,-0.9053553938865662,0.492857962846756,0.8610348701477051,0.9118229746818542,0.8569016456604004,0.8569016456604004,0.0,0.8620681762695312,0.6882489919662476,0.8555057048797607,2.7330336570739746
99_P11712_DB00035,99,DB00035,P11712,-0.8944047689437866,0.13193963468074799,-0.44302898645401,0.0776699036359787,-1.345780611038208,0.18620936572551727,0.902931809425354,0.9196938872337341,0.8749036192893982,0.8749036192893982,0.0,0.9099388122558594,0.824807345867157,0.7591587901115417,2.662921905517578
100_P11712_DB00175,100,DB00175,P11712,1.7015571594238281,0.3408290147781372,2.1340503692626953,0.32355454564094543,1.2690640687942505,0.35810351371765137,0.8631582260131836,0.9218235611915588,0.8508939146995544,0.8508939146995544,0.0,0.8662243485450745,0.6345434784889221,0.65693199634552,2.8829843997955322
101_P11712_DB00178,101,DB00178,P11712,1.501556634902954,0.11058102548122406,1.6899590492248535,0.09036539494991302,1.3131542205810547,0.1307966560125351,0.9152102470397949,0.9379554986953735,0.9586299657821655,0.9586299657821655,0.0,0.9043553471565247,0.8677664995193481,0.4526914060115814,1.0669821500778198
102_P11712_DB00181,102,DB00181,P11712,1.332139492034912,0.3082903325557709,1.0578937530517578,0.3224645256996155,1.606385350227356,0.29411613941192627,0.9141177535057068,0.9375937581062317,0.9378030896186829,0.9378030896186829,0.0,0.9081963300704956,0.8161813616752625,0.4347231686115265,1.3464940786361694
103_P11712_DB00183,103,DB00183,P11712,0.9375207424163818,0.28210172057151794,1.1083509922027588,0.23717428743839264,0.7666904926300049,0.32702916860580444,0.8675946593284607,0.9162699580192566,0.8605474829673767,0.8605474829673767,0.0,0.8693563938140869,0.6680901646614075,0.8390659093856812,3.325613021850586
104_P11712_DB00184,104,DB00184,P11712,0.869563102722168,0.3862234354019165,0.760371744632721,0.5295934081077576,0.9787545204162598,0.24285347759723663,0.9122306704521179,0.9404672384262085,0.9254317283630371,0.9254317283630371,0.0,0.9089304208755493,0.7784526348114014,0.4145212173461914,1.4974818229675293
105_P20309_DB00014,105,DB00014,P20309,-0.9452081918716431,0.5471447706222534,-0.6090989112854004,0.6441047787666321,-1.2813174724578857,0.45018482208251953,0.6685864925384521,0.6484906077384949,0.8025607466697693,0.8025607466697693,0.0,0.6350929141044617,0.6358768939971924,1.8641239404678345,3.249436616897583
106_P20309_DB00035,106,DB00035,P20309,-1.0334196090698242,0.23564116656780243,-0.33248746395111084,0.2322572022676468,-1.7343517541885376,0.23902513086795807,0.6680221557617188,0.6323383450508118,0.8025232553482056,0.8025232553482056,0.0,0.6343968510627747,0.6159636974334717,1.9982370138168335,4.651355266571045
107_P20309_DB00175,107,DB00175,P20309,0.5938146114349365,0.14460891485214233,0.5880086421966553,0.10235181450843811,0.5996206402778625,0.18686603009700775,0.635784924030304,0.6656361222267151,0.6695359945297241,0.6695359945297241,0.0,0.6273471713066101,0.52717125415802,1.9859601259231567,5.751971244812012
108_P20309_DB00178,108,DB00178,P20309,1.4850753545761108,0.1752488911151886,0.6530809998512268,0.19786716997623444,2.3170697689056396,0.15263062715530396,0.7336742281913757,0.6793220639228821,0.9608384966850281,0.9608384966850281,0.0,0.6768831610679626,0.8017758727073669,1.828872561454773,1.7742959260940552
109_P20309_DB00181,109,DB00181,P20309,0.8983141183853149,0.23143133521080017,-0.2645811438560486,0.271899551153183,2.0612094402313232,0.19096313416957855,0.7264754772186279,0.6392003893852234,0.9627189040184021,0.9627189040184021,0.0,0.6674146056175232,0.7788519859313965,2.05320143699646,1.7868987321853638
110_P20309_DB00183,110,DB00183,P20309,0.7399137616157532,0.15513725578784943,1.5011733770370483,0.16147515177726746,-0.021345902234315872,0.1487993597984314,0.6316823959350586,0.6291043162345886,0.7762953639030457,0.7762953639030457,0.0,0.5955291390419006,0.46562641859054565,2.265130043029785,5.568674087524414
111_P20309_DB00184,111,DB00184,P20309,0.22261419892311096,0.9097825288772583,-0.03121998906135559,0.922282338142395,0.4764483869075775,0.8972827792167664,0.7160745859146118,0.626830518245697,0.9702422022819519,0.9702422022819519,0.0,0.6525326371192932,0.7523927688598633,2.142902374267578,1.0907552242279053
112_P20813_DB00014,112,DB00014,P20813,-1.315387487411499,0.45402851700782776,-1.0602940320968628,0.3228539824485779,-1.5704809427261353,0.5852030515670776,0.8343402743339539,0.8976547122001648,0.7951352596282959,0.7951352596282959,0.0,0.8441416025161743,0.6106287837028503,1.1273993253707886,5.001349925994873
113_P20813_DB00035,113,DB00035,P20813,-0.42866697907447815,0.15138410031795502,0.23526841402053833,0.11837669461965561,-1.0926023721694946,0.18439151346683502,0.8245713114738464,0.9059723019599915,0.7967169880867004,0.7967169880867004,0.0,0.8315348625183105,0.5696313977241516,0.9238948225975037,4.725204944610596
114_P20813_DB00175,114,DB00175,P20813,1.7046637535095215,0.4686211943626404,2.307745933532715,0.5234519243240356,1.1015815734863281,0.41379043459892273,0.9119324684143066,0.9375618696212769,0.9173969626426697,0.9173969626426697,0.0,0.9105663895606995,0.7581490874290466,0.5276738405227661,2.3127076625823975
115_P20813_DB00178,115,DB00178,P20813,1.4350721836090088,0.14302469789981842,1.6367467641830444,0.09198138862848282,1.2333977222442627,0.19406799972057343,0.9452476501464844,0.9425678849220276,0.932966947555542,0.932966947555542,0.0,0.9483178853988647,0.8940141797065735,0.4915970265865326,1.9210467338562012
116_P20813_DB00181,116,DB00181,P20813,1.7650195360183716,0.25741371512413025,1.0695970058441162,0.2316664308309555,2.460442066192627,0.2831610143184662,0.9351720809936523,0.9477238059043884,0.9196181893348694,0.9196181893348694,0.0,0.9390605688095093,0.8492614030838013,0.41124817728996277,1.9803639650344849
117_P20813_DB00183,117,DB00183,P20813,0.7803328037261963,0.30656304955482483,0.3626886308193207,0.30239662528038025,1.1979769468307495,0.3107294738292694,0.9140600562095642,0.9285004138946533,0.9091189503669739,0.9091189503669739,0.0,0.9152953028678894,0.8322477340698242,0.65952068567276,2.5543904304504395
118_P20813_DB00184,118,DB00184,P20813,0.8376829028129578,0.5313747525215149,0.6118394136428833,0.7570892572402954,1.0635263919830322,0.305660218000412,0.9402152895927429,0.9489312767982483,0.9129419922828674,0.9129419922828674,0.0,0.9470336437225342,0.8770962953567505,0.3797028064727783,1.9087015390396118
119_P21397_DB00014,119,DB00014,P21397,-0.5214540958404541,0.2563055455684662,0.27336329221725464,0.17222248017787933,-1.3162715435028076,0.34038862586021423,0.8181859850883484,0.8946149945259094,0.561680018901825,0.561680018901825,0.0,0.8823124766349792,0.6173357963562012,2.125180959701538,14.469468116760254
120_P21397_DB00035,120,DB00035,P21397,-0.6754173636436462,0.05053362995386124,0.4779287576675415,0.02248532325029373,-1.828763484954834,0.07858193665742874,0.805452287197113,0.8873795866966248,0.45875900983810425,0.45875900983810425,0.0,0.8921256065368652,0.6478769779205322,1.9638135433197021,14.82966136932373
121_P21397_DB00175,121,DB00175,P21397,-0.01645803451538086,0.1697162687778473,0.607359766960144,0.185501828789711,-0.6402758359909058,0.1539306938648224,0.9053899049758911,0.9380196332931519,0.7690194249153137,0.7690194249153137,0.0,0.9394825100898743,0.8484301567077637,0.7371535301208496,5.3094377517700195
122_P21397_DB00178,122,DB00178,P21397,1.4159257411956787,0.13234959542751312,0.9812976121902466,0.14816011488437653,1.8505537509918213,0.11653908342123032,0.8903886675834656,0.9432409405708313,0.7789645195007324,0.7789645195007324,0.0,0.9182447791099548,0.686045229434967,0.8106304407119751,5.72660493850708
123_P21397_DB00181,123,DB00181,P21397,1.8788570165634155,0.49598807096481323,1.985866665840149,0.47310522198677063,1.7718473672866821,0.5188709497451782,0.9577273726463318,0.95429527759552,0.9572566151618958,0.9572566151618958,0.0,0.9578450322151184,0.949174702167511,0.3546334207057953,1.1676357984542847
124_P21397_DB00183,124,DB00183,P21397,1.3073151111602783,0.1264694631099701,1.2261161804199219,0.046995583921670914,1.3885140419006348,0.20594334602355957,0.8201860785484314,0.9114118218421936,0.5045186281204224,0.5045186281204224,0.0,0.8991029262542725,0.576067328453064,1.8859469890594482,15.01751708984375
125_P21397_DB00184,125,DB00184,P21397,0.942063570022583,0.7144012451171875,0.7315985560417175,0.8190593123435974,1.1525286436080933,0.6097431778907776,0.9544768333435059,0.956394612789154,0.9599270224571228,0.9599270224571228,0.0,0.9531143307685852,0.9427368640899658,0.3433648943901062,1.1760064363479614
126_P23975_DB00014,126,DB00014,P23975,-1.6803233623504639,0.6179900169372559,-1.4480057954788208,0.6533887386322021,-1.9126408100128174,0.5825912356376648,0.8482189178466797,0.9009456038475037,0.9216650128364563,0.9216650128364563,0.0,0.8298574090003967,0.7184085845947266,0.7666302919387817,1.4899851083755493
127_P23975_DB00035,127,DB00035,P23975,-1.3789377212524414,0.16237063705921173,-0.7283401489257812,0.14868633449077606,-2.0295352935791016,0.1760549396276474,0.8361450433731079,0.8946545720100403,0.8770608901977539,0.8770608901977539,0.0,0.825916051864624,0.710393488407135,0.8480910062789917,2.202610969543457
128_P23975_DB00175,128,DB00175,P23975,0.8842064142227173,0.18951654434204102,0.7010816931724548,0.23625527322292328,1.067331075668335,0.14277783036231995,0.8925262689590454,0.8979995846748352,0.9270485639572144,0.9270485639572144,0.0,0.8838956356048584,0.8768344521522522,0.7077963352203369,1.6648794412612915
129_P23975_DB00178,129,DB00178,P23975,1.430586338043213,0.31256458163261414,1.666162133216858,0.42037802934646606,1.1950105428695679,0.2047511339187622,0.892841637134552,0.9026761651039124,0.9526175856590271,0.9526175856590271,0.0,0.8778976798057556,0.8687950372695923,0.6618801355361938,1.2685023546218872
130_P23975_DB00181,130,DB00181,P23975,0.8517472743988037,0.8046666979789734,0.39438119530677795,0.929360032081604,1.3091133832931519,0.6799733638763428,0.9055727124214172,0.907520055770874,0.9750818014144897,0.9750818014144897,0.0,0.8881953954696655,0.9137620329856873,0.6074717044830322,0.757087767124176
131_P23975_DB00183,131,DB00183,P23975,0.41423243284225464,0.12067963927984238,0.26288267970085144,0.1245790347456932,0.5655822157859802,0.11678024381399155,0.8863733410835266,0.907103419303894,0.9395509958267212,0.9395509958267212,0.0,0.8730788826942444,0.8466854095458984,0.6823813915252686,1.3696801662445068
132_P23975_DB00184,132,DB00184,P23975,0.6537923812866211,0.8878761529922485,0.5389614701271057,0.9398632049560547,0.7686232924461365,0.8358891010284424,0.8853257298469543,0.9106913805007935,0.9773473739624023,0.9773473739624023,0.0,0.8623203039169312,0.8877072334289551,0.5910710692405701,0.7474653720855713
133_P27338_DB00014,133,DB00014,P27338,-0.4113370478153229,0.39280086755752563,0.12386840581893921,0.38629406690597534,-0.946542501449585,0.3993076980113983,0.8307828903198242,0.9108660817146301,0.6503596901893616,0.6503596901893616,0.0,0.8758886456489563,0.5864676833152771,1.2890160083770752,6.915100574493408
134_P27338_DB00035,134,DB00035,P27338,0.23426252603530884,0.16395126283168793,1.1314787864685059,0.12238877266645432,-0.6629537343978882,0.20551374554634094,0.841974675655365,0.9163340330123901,0.6572012305259705,0.6572012305259705,0.0,0.8881679773330688,0.5898868441581726,1.1266237497329712,6.718194961547852
135_P27338_DB00175,135,DB00175,P27338,1.53025221824646,0.39156287908554077,1.3210023641586304,0.4836328625679016,1.739502191543579,0.29949286580085754,0.9328161478042603,0.954074501991272,0.7914178371429443,0.7914178371429443,0.0,0.9681656360626221,0.8778584003448486,0.6950886845588684,5.250285625457764
136_P27338_DB00178,136,DB00178,P27338,2.009402275085449,0.14690491557121277,1.9347351789474487,0.13114029169082642,2.0840694904327393,0.16266952455043793,0.9066438674926758,0.9493153095245361,0.7008068561553955,0.7008068561553955,0.0,0.9581031203269958,0.7926356196403503,0.9570533633232117,7.875149250030518
137_P27338_DB00181,137,DB00181,P27338,1.5845657587051392,0.29956525564193726,1.6323237419128418,0.2607678771018982,1.5368077754974365,0.3383626341819763,0.9614114761352539,0.9688870310783386,0.8861892819404602,0.8861892819404602,0.0,0.9802170395851135,0.9508486390113831,0.3945981562137604,2.953616142272949
138_P27338_DB00183,138,DB00183,P27338,0.09802955389022827,0.2643098831176758,-0.5962470769882202,0.19930896162986755,0.7923061847686768,0.3293108344078064,0.8808876872062683,0.9376806616783142,0.7186325192451477,0.7186325192451477,0.0,0.9214514493942261,0.6529725193977356,1.1263701915740967,7.027784824371338
139_P27338_DB00184,139,DB00184,P27338,0.6699167490005493,0.7141421437263489,0.585019588470459,0.8816831707954407,0.7548138499259949,0.5466011166572571,0.9786857962608337,0.9762253165245056,0.9705590009689331,0.9705590009689331,0.0,0.9807174801826477,0.9697972536087036,0.29628458619117737,1.0892115831375122
140_P28845_DB00014,140,DB00014,P28845,-0.8718044757843018,0.28873422741889954,0.08064615726470947,0.15829108655452728,-1.824255108833313,0.419177383184433,0.8599034547805786,0.9317163228988647,0.9004188776016235,0.9004188776016235,0.0,0.8497745394706726,0.6658617258071899,0.6440175771713257,1.6995229721069336
141_P28845_DB00035,141,DB00035,P28845,-0.8449655771255493,0.07301655411720276,-0.11566762626171112,0.04411992430686951,-1.574263572692871,0.10191317647695541,0.84478759765625,0.9339224100112915,0.889252245426178,0.889252245426178,0.0,0.8336714506149292,0.5890047550201416,0.6125240921974182,1.6069846153259277
142_P28845_DB00175,142,DB00175,P28845,-0.49080610275268555,0.2601911127567291,-0.22487901151180267,0.26652050018310547,-0.7567331790924072,0.2538617253303528,0.9381799697875977,0.9366180300712585,0.9467624425888062,0.9467624425888062,0.0,0.9360343813896179,0.8743487000465393,0.40907204151153564,0.8547768592834473
143_P28845_DB00178,143,DB00178,P28845,0.2939073443412781,0.08995241671800613,0.5282624959945679,0.043314483016729355,0.059552162885665894,0.13659034669399261,0.9406561255455017,0.9461277723312378,0.9495927095413208,0.9495927095413208,0.0,0.9384219646453857,0.8908483386039734,0.4167967140674591,0.966343879699707
144_P28845_DB00181,144,DB00181,P28845,1.5877418518066406,0.14483153820037842,0.7270983457565308,0.1299237310886383,2.44838547706604,0.15973934531211853,0.9390068054199219,0.9462270140647888,0.9232671856880188,0.9232671856880188,0.0,0.9429417252540588,0.8737402558326721,0.41097506880760193,1.5760096311569214
145_P28845_DB00183,145,DB00183,P28845,-0.3996468782424927,0.20053687691688538,-0.34662872552871704,0.27299627661705017,-0.4526650011539459,0.12807749211788177,0.9034997820854187,0.94417804479599,0.9450215101242065,0.9450215101242065,0.0,0.8931193351745605,0.745202898979187,0.4594489634037018,0.837257444858551
146_P28845_DB00184,146,DB00184,P28845,0.5976976156234741,0.29999619722366333,0.5889071822166443,0.4382505416870117,0.6064881086349487,0.16174182295799255,0.9500791430473328,0.9441429972648621,0.9219474792480469,0.9219474792480469,0.0,0.9571121335029602,0.9298736453056335,0.41731134057044983,1.7599271535873413
147_P30532_DB00014,147,DB00014,P30532,-0.5138764977455139,0.43824976682662964,-0.7223471999168396,0.3936954736709595,-0.3054058253765106,0.4828040301799774,0.6387456655502319,0.6771350502967834,0.6239270567893982,0.6239270567893982,0.0,0.6424502730369568,0.3391900062561035,1.2282178401947021,6.113682270050049
148_P30532_DB00035,148,DB00035,P30532,-0.4378148913383484,0.3438549041748047,0.43587175011634827,0.29745835065841675,-1.3115015029907227,0.3902514576911926,0.6957303881645203,0.6798436641693115,0.7321240305900574,0.7321240305900574,0.0,0.686631977558136,0.44369909167289734,1.029491901397705,5.42106294631958
149_P30532_DB00175,149,DB00175,P30532,-0.7434574961662292,0.3436228036880493,-1.357344150543213,0.4404633045196533,-0.1295708417892456,0.2467823028564453,0.699084460735321,0.6979027986526489,0.6360235810279846,0.6360235810279846,0.0,0.7148496508598328,0.5272676348686218,1.089970588684082,6.013851642608643
150_P30532_DB00178,150,DB00178,P30532,0.5855705738067627,0.1198417991399765,1.1607061624526978,0.06710516661405563,0.01043492928147316,0.17257843911647797,0.7339619398117065,0.6914852857589722,0.7126803398132324,0.7126803398132324,0.0,0.7392823100090027,0.5682394504547119,1.0524179935455322,5.933236122131348
151_P30532_DB00181,151,DB00181,P30532,0.8122047185897827,0.1585969775915146,0.4186299741268158,0.1443374752998352,1.2057794332504272,0.17285647988319397,0.7660191655158997,0.7236063480377197,0.8137504458427429,0.8137504458427429,0.0,0.7540863156318665,0.6591680645942688,0.833800196647644,4.6915130615234375
152_P30532_DB00183,152,DB00183,P30532,1.3816003799438477,0.3643438220024109,0.9366653561592102,0.4063990116119385,1.8265354633331299,0.3222886025905609,0.6848799586296082,0.7004146575927734,0.6378058195114136,0.6378058195114136,0.0,0.6966484785079956,0.3820052146911621,1.1002405881881714,6.558319091796875
153_P30532_DB00184,153,DB00184,P30532,0.25649213790893555,0.49252769351005554,0.27282074093818665,0.6804648041725159,0.24016354978084564,0.3045905828475952,0.7590053081512451,0.7443088889122009,0.8602229952812195,0.8602229952812195,0.0,0.7337008714675903,0.678024172782898,0.7554944157600403,3.2896194458007812
154_P31645_DB00014,154,DB00014,P31645,-0.9983133673667908,0.552969217300415,-0.22433316707611084,0.5547010898590088,-1.7722935676574707,0.5512373447418213,0.8722664713859558,0.88265460729599,0.9034883975982666,0.9034883975982666,0.0,0.8644610047340393,0.8426541686058044,0.8931190371513367,1.8680533170700073
155_P31645_DB00035,155,DB00035,P31645,-0.6742627024650574,0.1693345308303833,0.032973021268844604,0.1988496035337448,-1.3814984560012817,0.13981947302818298,0.8513924479484558,0.8988484740257263,0.8211775422096252,0.8211775422096252,0.0,0.8589462041854858,0.842377781867981,0.9706370234489441,3.2026185989379883
156_P31645_DB00175,156,DB00175,P31645,1.112895131111145,0.15464593470096588,0.9257603287696838,0.19329075515270233,1.3000298738479614,0.11600112169981003,0.8790138363838196,0.925933301448822,0.9595365524291992,0.9595365524291992,0.0,0.8588830828666687,0.8676650524139404,0.605930745601654,1.031507968902588
157_P31645_DB00178,157,DB00178,P31645,0.7621243596076965,0.2731848657131195,0.3598620593547821,0.39050447940826416,1.1643866300582886,0.15586525201797485,0.895007312297821,0.9106722474098206,0.9667564034461975,0.9667564034461975,0.0,0.8770700097084045,0.9055627584457397,0.6556558012962341,0.9930957555770874
158_P31645_DB00181,158,DB00181,P31645,0.970321536064148,0.8494901061058044,0.8829155564308167,0.918448805809021,1.0577274560928345,0.7805314064025879,0.9011269807815552,0.9312649369239807,0.9744454026222229,0.9744454026222229,0.0,0.882797360420227,0.9191688299179077,0.5417227745056152,0.8098138570785522
159_P31645_DB00183,159,DB00183,P31645,0.5467132329940796,0.1167047768831253,0.5669185519218445,0.12907350063323975,0.5265078544616699,0.10433605313301086,0.89614337682724,0.9115778803825378,0.9600027203559875,0.9600027203559875,0.0,0.8801785111427307,0.9078232645988464,0.6464180946350098,1.1029506921768188
160_P31645_DB00184,160,DB00184,P31645,0.7271615862846375,0.9065553545951843,0.4969979524612427,0.9813851118087769,0.9573252201080322,0.8317255973815918,0.8988327980041504,0.9285455346107483,0.9656826257705688,0.9656826257705688,0.0,0.8821203112602234,0.9134078621864319,0.5149191617965698,1.013043761253357
161_P32297_DB00014,161,DB00014,P32297,-0.35405147075653076,0.3753501772880554,-0.10511916130781174,0.32160377502441406,-0.6029837727546692,0.42909660935401917,0.7360216379165649,0.7120010852813721,0.8143105506896973,0.8143105506896973,0.0,0.7164493799209595,0.4581328332424164,0.9780466556549072,3.3960020542144775
162_P32297_DB00035,162,DB00035,P32297,-1.2457616329193115,0.48988035321235657,-0.663884162902832,0.4509790539741516,-1.8276392221450806,0.5287816524505615,0.782534122467041,0.6981285214424133,0.8654967546463013,0.8654967546463013,0.0,0.7617934942245483,0.6682677865028381,0.9599937796592712,2.280698299407959
163_P32297_DB00175,163,DB00175,P32297,0.039548762142658234,0.15183785557746887,-0.23861335217952728,0.15890181064605713,0.31771087646484375,0.1447739154100418,0.7506663203239441,0.6759984493255615,0.704438328742981,0.704438328742981,0.0,0.7622233033180237,0.5086359977722168,1.0622397661209106,5.342931747436523
164_P32297_DB00178,164,DB00178,P32297,0.17950545251369476,0.10343920439481735,0.05199984461069107,0.046632688492536545,0.30701106786727905,0.16024571657180786,0.7618152499198914,0.686887800693512,0.7644897699356079,0.7644897699356079,0.0,0.761146605014801,0.5382426977157593,1.0478565692901611,5.377196311950684
165_P32297_DB00181,165,DB00181,P32297,1.1727722883224487,0.31276535987854004,0.07871932536363602,0.45985910296440125,2.2668251991271973,0.16567160189151764,0.7333752512931824,0.6709891557693481,0.6791633367538452,0.6791633367538452,0.0,0.7469282150268555,0.583392322063446,1.079331398010254,6.3322930335998535
166_P32297_DB00183,166,DB00183,P32297,1.9474527835845947,0.31393665075302124,2.0806846618652344,0.3575895130634308,1.8142207860946655,0.2702837586402893,0.791080117225647,0.7000988125801086,0.8462416529655457,0.8462416529655457,0.0,0.7772896885871887,0.6974250674247742,0.931067943572998,2.5460472106933594
167_P32297_DB00184,167,DB00184,P32297,-0.8690552711486816,0.7176626920700073,-1.5239551067352295,0.9982481002807617,-0.21415549516677856,0.43707725405693054,0.8066461682319641,0.7043845057487488,0.9116551876068115,0.9116551876068115,0.0,0.7803938984870911,0.7918379306793213,0.8417935967445374,1.664218783378601
168_P33261_DB00014,168,DB00014,P33261,-1.0865378379821777,0.5093599557876587,-0.9011390209197998,0.5059847831726074,-1.2719365358352661,0.51273512840271,0.8508731722831726,0.9102907180786133,0.8091156482696533,0.8091156482696533,0.0,0.8613125085830688,0.6323144435882568,0.9523431062698364,3.316847801208496
169_P33261_DB00035,169,DB00035,P33261,-0.508023202419281,0.13247747719287872,0.19136251509189606,0.08135920017957687,-1.2074089050292969,0.18359574675559998,0.9112392663955688,0.9196467995643616,0.9127206802368164,0.9127206802368164,0.0,0.9108688831329346,0.8202314972877502,0.7236769795417786,2.348468780517578
170_P33261_DB00175,170,DB00175,P33261,1.5416967868804932,0.42724472284317017,1.6031664609909058,0.4424595236778259,1.4802272319793701,0.4120299220085144,0.918686032295227,0.9368855357170105,0.9576902389526367,0.9576902389526367,0.0,0.9089349508285522,0.8004009127616882,0.42009690403938293,1.0664728879928589
171_P33261_DB00178,171,DB00178,P33261,1.2159700393676758,0.12254895269870758,1.2131433486938477,0.1150243729352951,1.218796730041504,0.13007353246212006,0.9403751492500305,0.930780827999115,0.9595432281494141,0.9595432281494141,0.0,0.9355831146240234,0.9186037182807922,0.45344266295433044,1.0439177751541138
172_P33261_DB00181,172,DB00181,P33261,1.2781306505203247,0.2163745015859604,1.007414698600769,0.14957010746002197,1.5488466024398804,0.2831788957118988,0.9232396483421326,0.9398242235183716,0.9443675875663757,0.9443675875663757,0.0,0.917957603931427,0.8549712300300598,0.4210377633571625,1.351203441619873
173_P33261_DB00183,173,DB00183,P33261,0.8822493553161621,0.20020824670791626,0.5631908178329468,0.1831347495317459,1.2013078927993774,0.21728172898292542,0.9085165858268738,0.926697313785553,0.9304417371749878,0.9304417371749878,0.0,0.9030352830886841,0.8548436164855957,0.5924099087715149,1.6246190071105957
174_P33261_DB00184,174,DB00184,P33261,1.0578994750976562,0.4940890967845917,1.1424123048782349,0.785609781742096,0.9733867645263672,0.2025684267282486,0.9213487505912781,0.949999988079071,0.8885264992713928,0.8885264992713928,0.0,0.9295543432235718,0.8579931259155273,0.4064829647541046,2.173647880554199
175_P34972_DB00014,175,DB00014,P34972,-1.0299140214920044,0.533958911895752,-0.6227507591247559,0.4701201617717743,-1.437077283859253,0.597797691822052,0.7922582626342773,0.9009367227554321,0.8381600379943848,0.8381600379943848,0.0,0.7807828187942505,0.5182217359542847,0.8145759701728821,2.392190933227539
176_P34972_DB00035,176,DB00035,P34972,-0.599992573261261,0.09148356318473816,0.26027175784111023,0.08942359685897827,-1.4602569341659546,0.09354352205991745,0.8458494544029236,0.9050480127334595,0.8735171556472778,0.8735171556472778,0.0,0.838932454586029,0.7614616751670837,0.7729432582855225,2.8595597743988037
177_P34972_DB00175,177,DB00175,P34972,0.8287879824638367,0.16137823462486267,1.0550495386123657,0.11986993253231049,0.6025264263153076,0.20288655161857605,0.8735234141349792,0.8952181339263916,0.915353000164032,0.915353000164032,0.0,0.8630660772323608,0.8692795634269714,0.6565303802490234,1.256360411643982
178_P34972_DB00178,178,DB00178,P34972,0.981117844581604,0.08481183648109436,0.852104902267456,0.06683468818664551,1.110130786895752,0.10278898477554321,0.8707170486450195,0.8669794201850891,0.9099767804145813,0.9099767804145813,0.0,0.8609020709991455,0.8919691443443298,0.8071613907814026,1.2504807710647583
179_P34972_DB00181,179,DB00181,P34972,1.3828601837158203,0.1172107458114624,1.161225438117981,0.1519191712141037,1.6044949293136597,0.0825023278594017,0.8617511987686157,0.9091161489486694,0.8542341589927673,0.8542341589927673,0.0,0.863630473613739,0.7527831196784973,0.6655310988426208,2.8964898586273193
180_P34972_DB00183,180,DB00183,P34972,0.4831617772579193,0.2884802520275116,0.3176579475402832,0.37631407380104065,0.6486656069755554,0.20064644515514374,0.8148158192634583,0.8761648535728455,0.8835916519165039,0.8835916519165039,0.0,0.7976218461990356,0.6652692556381226,0.9009974598884583,2.6752443313598633
